BRANCH_NAME,FREEZE_DT,CUSTOMER_CLASS,year,month,day,Amount,Accounts,Main_Branch
صامطة واحد المسارحة,3/17/2023,RES,2023,3,17,16126.37,179,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/18/2023,RES,2023,3,18,10814.41,157,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/19/2023,COM,2023,3,19,24.44,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/19/2023,RES,2023,3,19,14904.8,165,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/20/2023,COM,2023,3,20,1157.14,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/20/2023,RES,2023,3,20,23268.36,162,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/21/2023,RES,2023,3,21,8376.11,78,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/22/2023,RES,2023,3,22,6553.39,72,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/23/2023,RES,2023,3,23,8787.4,105,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/24/2023,RES,2023,3,24,6619.19,87,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/25/2023,RES,2023,3,25,2551.67,56,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/26/2023,COM,2023,3,26,14.11,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/26/2023,GOVT,2023,3,26,32204.14,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/26/2023,RES,2023,3,26,79637.33,834,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/27/2023,RES,2023,3,27,107318.78,1345,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/28/2023,COM,2023,3,28,2571.8,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/28/2023,RES,2023,3,28,107392.25,955,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/29/2023,RES,2023,3,29,35657.55,255,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/30/2023,COM,2023,3,30,19.8,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/30/2023,RES,2023,3,30,22405.65,237,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/31/2023,RES,2023,3,31,19296.51,121,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/1/2023,COM,2023,4,1,5.75,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/1/2023,RES,2023,4,1,23453.95,98,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/2/2023,COM,2023,4,2,4034.26,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/2/2023,RES,2023,4,2,50141,349,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/3/2023,COM,2023,4,3,723.45,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/3/2023,RES,2023,4,3,23081.4,156,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/4/2023,RES,2023,4,4,19852.13,96,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/5/2023,RES,2023,4,5,17192.57,70,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/6/2023,COM,2023,4,6,97.64,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/6/2023,RES,2023,4,6,23056.54,107,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/7/2023,RES,2023,4,7,14986.97,46,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/8/2023,RES,2023,4,8,8330.16,35,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/9/2023,RES,2023,4,9,23136.21,36,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/10/2023,RES,2023,4,10,43229.44,400,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/11/2023,RES,2023,4,11,76611.84,817,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/12/2023,RES,2023,4,12,33163.17,321,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/13/2023,COM,2023,4,13,183.3,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/13/2023,RES,2023,4,13,24350.38,242,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/14/2023,COM,2023,4,14,20.08,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/14/2023,RES,2023,4,14,15725.44,149,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/15/2023,COM,2023,4,15,796.49,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/15/2023,RES,2023,4,15,13084.33,111,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/16/2023,COM,2023,4,16,27.63,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/16/2023,RES,2023,4,16,13062.46,122,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/16/2023,TANKER,2023,4,16,32074.03,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/17/2023,RES,2023,4,17,11768.65,99,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/18/2023,RES,2023,4,18,7451.28,107,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/19/2023,RES,2023,4,19,17136.57,85,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/20/2023,RES,2023,4,20,5702.86,60,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/21/2023,RES,2023,4,21,4458.43,33,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/22/2023,RES,2023,4,22,6390.92,39,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/23/2023,RES,2023,4,23,3766.91,44,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/24/2023,RES,2023,4,24,10130.23,52,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/25/2023,COM,2023,4,25,25.26,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/25/2023,RES,2023,4,25,70030.05,640,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/26/2023,COM,2023,4,26,1188.89,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/26/2023,RES,2023,4,26,28688.65,265,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/27/2023,COM,2023,4,27,2753.99,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/27/2023,RES,2023,4,27,155325.76,1696,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/28/2023,RES,2023,4,28,39766.47,297,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/29/2023,RES,2023,4,29,33698.38,200,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,4/30/2023,RES,2023,4,30,31396.89,198,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/1/2023,RES,2023,5,1,79697.46,439,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/2/2023,RES,2023,5,2,37215.16,178,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/3/2023,RES,2023,5,3,26872.45,134,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/4/2023,COM,2023,5,4,2748.19,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/4/2023,RES,2023,5,4,17921.03,67,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/5/2023,RES,2023,5,5,10801.95,59,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/6/2023,RES,2023,5,6,8119.08,52,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/7/2023,RES,2023,5,7,11938.35,55,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/8/2023,RES,2023,5,8,10097.83,43,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/9/2023,COM,2023,5,9,826.13,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/9/2023,RES,2023,5,9,7498.15,31,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/10/2023,RES,2023,5,10,46216.84,280,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/11/2023,COM,2023,5,11,783.32,3,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/11/2023,RES,2023,5,11,90020.22,932,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/12/2023,RES,2023,5,12,24246.34,290,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/13/2023,COM,2023,5,13,303.79,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/13/2023,RES,2023,5,13,21148.02,257,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/14/2023,COM,2023,5,14,753.91,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/14/2023,RES,2023,5,14,23986.96,191,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/15/2023,RES,2023,5,15,18425.77,170,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/16/2023,COM,2023,5,16,23.73,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/16/2023,RES,2023,5,16,15751.27,122,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/17/2023,RES,2023,5,17,17241.99,120,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/18/2023,COM,2023,5,18,5704.13,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/18/2023,RES,2023,5,18,15053.08,93,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/19/2023,RES,2023,5,19,8290.77,90,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/20/2023,RES,2023,5,20,21731.22,76,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/21/2023,COM,2023,5,21,31.28,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/21/2023,RES,2023,5,21,11433.98,85,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/22/2023,COM,2023,5,22,1536.77,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/22/2023,RES,2023,5,22,11360.44,92,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/23/2023,RES,2023,5,23,6675.18,35,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/24/2023,RES,2023,5,24,22328.96,114,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/24/2023,TANKER,2023,5,24,14067.2,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/25/2023,COM,2023,5,25,328.92,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/25/2023,RES,2023,5,25,72627.78,685,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/26/2023,COM,2023,5,26,48.7,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/26/2023,RES,2023,5,26,18656.31,159,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/27/2023,COM,2023,5,27,21.05,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/27/2023,RES,2023,5,27,13625.8,118,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/28/2023,RES,2023,5,28,165314.91,1726,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/29/2023,COM,2023,5,29,2764.11,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/29/2023,RES,2023,5,29,60539.27,303,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/30/2023,COM,2023,5,30,5704.13,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/30/2023,RES,2023,5,30,44900.97,230,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/31/2023,COM,2023,5,31,38671.92,3,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,5/31/2023,RES,2023,5,31,46144.29,180,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/1/2023,RES,2023,6,1,64885.8,365,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/2/2023,RES,2023,6,2,22305.83,103,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/3/2023,RES,2023,6,3,21455.61,107,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/4/2023,RES,2023,6,4,20559.86,73,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/5/2023,RES,2023,6,5,10832.27,56,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/6/2023,RES,2023,6,6,17657.61,60,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/7/2023,RES,2023,6,7,7816.92,27,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/8/2023,RES,2023,6,8,13472.47,43,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/9/2023,RES,2023,6,9,26744.54,222,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/10/2023,COM,2023,6,10,1771.75,3,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/10/2023,RES,2023,6,10,47682.04,553,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/11/2023,RES,2023,6,11,82033.59,860,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/12/2023,RES,2023,6,12,44714.23,337,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/13/2023,COM,2023,6,13,29.5,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/13/2023,RES,2023,6,13,15609.11,184,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/14/2023,COM,2023,6,14,7619.44,3,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/14/2023,RES,2023,6,14,23383.19,172,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/15/2023,RES,2023,6,15,23434.26,169,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/15/2023,TANKER,2023,6,15,16242.88,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/16/2023,COM,2023,6,16,635.51,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/16/2023,RES,2023,6,16,19068.8,103,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/17/2023,RES,2023,6,17,10197.24,87,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/18/2023,COM,2023,6,18,33.14,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/18/2023,RES,2023,6,18,22334.35,91,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/19/2023,RES,2023,6,19,13666.48,98,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/20/2023,RES,2023,6,20,14436.59,87,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/21/2023,COM,2023,6,21,1106.52,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/21/2023,RES,2023,6,21,22023.91,77,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/22/2023,RES,2023,6,22,23716.61,120,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/23/2023,RES,2023,6,23,8070.62,70,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/24/2023,RES,2023,6,24,7589.46,78,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/25/2023,RES,2023,6,25,170886.62,2002,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/26/2023,RES,2023,6,26,80708.34,691,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/27/2023,COM,2023,6,27,1433.94,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/27/2023,RES,2023,6,27,39108.99,250,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/28/2023,RES,2023,6,28,13605.03,74,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/29/2023,RES,2023,6,29,13237.93,101,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/30/2023,COM,2023,6,30,3433.37,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,6/30/2023,RES,2023,6,30,16247.05,116,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,7/1/2023,COM,2023,7,1,24.55,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,7/1/2023,RES,2023,7,1,11195.1,85,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,7/2/2023,RES,2023,7,2,13402.61,78,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,7/3/2023,COM,2023,7,3,415.13,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,7/3/2023,RES,2023,7,3,6807.84,67,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,7/4/2023,RES,2023,7,4,15668.25,89,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,7/5/2023,RES,2023,7,5,11950.99,57,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,7/6/2023,COM,2023,7,6,179.01,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,7/6/2023,RES,2023,7,6,8006.63,36,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,7/7/2023,COM,2023,7,7,69.5,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,7/7/2023,RES,2023,7,7,7819.83,24,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,7/8/2023,RES,2023,7,8,10111.67,26,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,7/9/2023,RES,2023,7,9,10742.52,45,Samtah Ahad Al Masarihah
صبيا,1/1/2023,RES,2023,1,1,12961.77,87,Sabya
صبيا,1/2/2023,RES,2023,1,2,8238.86,48,Sabya
صبيا,1/3/2023,RES,2023,1,3,5678.11,35,Sabya
صبيا,1/4/2023,GOVT,2023,1,4,6865.67,2,Sabya
صبيا,1/4/2023,RES,2023,1,4,14337.09,38,Sabya
صبيا,1/5/2023,GOVT,2023,1,5,28489.5,21,Sabya
صبيا,1/5/2023,RES,2023,1,5,6186.36,21,Sabya
صبيا,1/6/2023,RES,2023,1,6,5628.19,16,Sabya
صبيا,1/7/2023,RES,2023,1,7,6452.01,16,Sabya
صبيا,1/8/2023,RES,2023,1,8,6561.18,15,Sabya
صبيا,1/9/2023,RES,2023,1,9,8249.05,23,Sabya
صبيا,1/10/2023,RES,2023,1,10,3258.14,24,Sabya
صبيا,1/11/2023,RES,2023,1,11,10994.97,65,Sabya
صبيا,1/12/2023,RES,2023,1,12,4945.72,20,Sabya
صبيا,1/13/2023,RES,2023,1,13,16858.91,185,Sabya
صبيا,1/14/2023,RES,2023,1,14,6514.16,88,Sabya
صبيا,1/15/2023,RES,2023,1,15,21511.81,65,Sabya
صبيا,1/16/2023,COM,2023,1,16,89.96,1,Sabya
صبيا,1/16/2023,RES,2023,1,16,12702.09,55,Sabya
صبيا,1/17/2023,RES,2023,1,17,9065.28,35,Sabya
صبيا,1/18/2023,RES,2023,1,18,4807.73,53,Sabya
صبيا,1/19/2023,COM,2023,1,19,3883.46,2,Sabya
صبيا,1/19/2023,RES,2023,1,19,19130.49,47,Sabya
صبيا,1/20/2023,RES,2023,1,20,6555.26,34,Sabya
صبيا,1/21/2023,RES,2023,1,21,9337.5,20,Sabya
صبيا,1/22/2023,RES,2023,1,22,8703.99,27,Sabya
صبيا,1/23/2023,GOVT,2023,1,23,58087.92,396,Sabya
صبيا,1/23/2023,RES,2023,1,23,3263.71,16,Sabya
صبيا,1/24/2023,RES,2023,1,24,7452.49,53,Sabya
صبيا,1/25/2023,RES,2023,1,25,23631.9,249,Sabya
صبيا,1/26/2023,COM,2023,1,26,3138.84,1,Sabya
صبيا,1/26/2023,RES,2023,1,26,51222.53,532,Sabya
صبيا,1/26/2023,TANKER,2023,1,26,31718.82,1,Sabya
صبيا,1/27/2023,RES,2023,1,27,20731.01,130,Sabya
صبيا,1/28/2023,RES,2023,1,28,8539.49,68,Sabya
صبيا,1/29/2023,GOVT,2023,1,29,5.95,1,Sabya
صبيا,1/29/2023,RES,2023,1,29,10108.89,67,Sabya
صبيا,1/30/2023,COM,2023,1,30,3096.59,1,Sabya
صبيا,1/30/2023,RES,2023,1,30,22028.93,41,Sabya
صبيا,1/31/2023,RES,2023,1,31,35038.67,40,Sabya
صبيا,2/1/2023,RES,2023,2,1,22600.45,89,Sabya
صبيا,2/2/2023,COM,2023,2,2,6672.28,2,Sabya
صبيا,2/2/2023,RES,2023,2,2,13516.12,51,Sabya
صبيا,2/3/2023,COM,2023,2,3,95.67,1,Sabya
صبيا,2/3/2023,RES,2023,2,3,17741.86,34,Sabya
صبيا,2/4/2023,RES,2023,2,4,8260.3,23,Sabya
صبيا,2/5/2023,COM,2023,2,5,2013.36,1,Sabya
صبيا,2/5/2023,RES,2023,2,5,29236.52,32,Sabya
صبيا,2/6/2023,RES,2023,2,6,13527.42,19,Sabya
صبيا,2/7/2023,RES,2023,2,7,16656.61,17,Sabya
صبيا,2/8/2023,RES,2023,2,8,6501.44,18,Sabya
صبيا,2/9/2023,RES,2023,2,9,14170.16,58,Sabya
صبيا,2/10/2023,COM,2023,2,10,8088.55,1,Sabya
صبيا,2/10/2023,RES,2023,2,10,15017.66,34,Sabya
صبيا,2/11/2023,RES,2023,2,11,6799.94,15,Sabya
صبيا,2/12/2023,RES,2023,2,12,14618.52,23,Sabya
صبيا,2/13/2023,COM,2023,2,13,3438.66,2,Sabya
صبيا,2/13/2023,RES,2023,2,13,27487.09,175,Sabya
صبيا,2/14/2023,COM,2023,2,14,38.76,1,Sabya
صبيا,2/14/2023,RES,2023,2,14,27899.9,111,Sabya
صبيا,2/15/2023,RES,2023,2,15,20393.25,68,Sabya
صبيا,2/16/2023,RES,2023,2,16,18217.56,41,Sabya
صبيا,2/17/2023,RES,2023,2,17,3113.99,39,Sabya
صبيا,2/18/2023,COM,2023,2,18,19.18,1,Sabya
صبيا,2/18/2023,RES,2023,2,18,11352.46,63,Sabya
صبيا,2/19/2023,RES,2023,2,19,14829.02,40,Sabya
صبيا,2/20/2023,COM,2023,2,20,608.15,1,Sabya
صبيا,2/20/2023,RES,2023,2,20,14475.17,31,Sabya
صبيا,2/21/2023,RES,2023,2,21,14427.56,27,Sabya
صبيا,2/22/2023,RES,2023,2,22,2194.37,34,Sabya
صبيا,2/23/2023,RES,2023,2,23,2800.52,23,Sabya
صبيا,2/24/2023,RES,2023,2,24,858.43,14,Sabya
صبيا,2/25/2023,RES,2023,2,25,6671.16,25,Sabya
صبيا,2/26/2023,RES,2023,2,26,32885.17,262,Sabya
صبيا,2/26/2023,TANKER,2023,2,26,60967.3,1,Sabya
صبيا,2/27/2023,RES,2023,2,27,77563.71,617,Sabya
صبيا,2/28/2023,RES,2023,2,28,70493.76,152,Sabya
صبيا,3/1/2023,RES,2023,3,1,29446.23,124,Sabya
صبيا,3/2/2023,RES,2023,3,2,20992.65,66,Sabya
صبيا,3/3/2023,RES,2023,3,3,3896.26,21,Sabya
صبيا,3/4/2023,RES,2023,3,4,15339.16,48,Sabya
صبيا,3/5/2023,RES,2023,3,5,8743.78,35,Sabya
صبيا,3/6/2023,RES,2023,3,6,28304.95,44,Sabya
صبيا,3/7/2023,GOVT,2023,3,7,5080.24,61,Sabya
صبيا,3/7/2023,RES,2023,3,7,14898.65,28,Sabya
صبيا,3/8/2023,RES,2023,3,8,11375.15,24,Sabya
صبيا,3/9/2023,COM,2023,3,9,375.78,1,Sabya
صبيا,3/9/2023,RES,2023,3,9,83054.78,82,Sabya
صبيا,3/10/2023,RES,2023,3,10,7908.05,28,Sabya
صبيا,3/11/2023,COM,2023,3,11,457.88,1,Sabya
صبيا,3/11/2023,RES,2023,3,11,4370.23,20,Sabya
صبيا,3/12/2023,RES,2023,3,12,5091.96,18,Sabya
صبيا,3/13/2023,COM,2023,3,13,2450.9,1,Sabya
صبيا,3/13/2023,RES,2023,3,13,7760.59,6,Sabya
صبيا,3/14/2023,RES,2023,3,14,24419.74,12,Sabya
صبيا,3/15/2023,RES,2023,3,15,2475.69,10,Sabya
صبيا,3/16/2023,RES,2023,3,16,7094.23,6,Sabya
صبيا,3/17/2023,RES,2023,3,17,1259.71,5,Sabya
صبيا,3/18/2023,RES,2023,3,18,279.06,6,Sabya
صبيا,3/19/2023,RES,2023,3,19,30943.23,57,Sabya
صبيا,3/20/2023,COM,2023,3,20,3306.47,2,Sabya
صبيا,3/20/2023,RES,2023,3,20,21961.85,156,Sabya
صبيا,3/21/2023,RES,2023,3,21,19371.2,75,Sabya
صبيا,3/22/2023,RES,2023,3,22,6805.05,35,Sabya
صبيا,3/23/2023,RES,2023,3,23,20997.06,56,Sabya
صبيا,3/24/2023,COM,2023,3,24,53.27,1,Sabya
صبيا,3/24/2023,RES,2023,3,24,2274,49,Sabya
صبيا,3/25/2023,RES,2023,3,25,4830.28,40,Sabya
صبيا,3/26/2023,RES,2023,3,26,47224.67,321,Sabya
صبيا,3/27/2023,RES,2023,3,27,37941.81,426,Sabya
صبيا,3/28/2023,COM,2023,3,28,92.31,1,Sabya
صبيا,3/28/2023,RES,2023,3,28,88860.93,370,Sabya
صبيا,3/28/2023,TANKER,2023,3,28,35178.1,1,Sabya
صبيا,3/29/2023,RES,2023,3,29,12278.93,119,Sabya
صبيا,3/30/2023,RES,2023,3,30,10488.45,95,Sabya
صبيا,3/31/2023,RES,2023,3,31,5525.46,33,Sabya
صبيا,4/1/2023,RES,2023,4,1,11799.53,41,Sabya
صبيا,4/2/2023,RES,2023,4,2,15464.65,79,Sabya
صبيا,4/3/2023,RES,2023,4,3,13877.88,39,Sabya
صبيا,4/4/2023,COM,2023,4,4,415.76,1,Sabya
صبيا,4/4/2023,RES,2023,4,4,4153.55,29,Sabya
صبيا,4/5/2023,RES,2023,4,5,10725.12,32,Sabya
صبيا,4/6/2023,RES,2023,4,6,23767.88,24,Sabya
صبيا,4/7/2023,RES,2023,4,7,3703.89,21,Sabya
صبيا,4/8/2023,RES,2023,4,8,5530.35,30,Sabya
صبيا,4/9/2023,RES,2023,4,9,13614.67,26,Sabya
صبيا,4/10/2023,COM,2023,4,10,1573.38,2,Sabya
صبيا,4/10/2023,RES,2023,4,10,10740.26,66,Sabya
صبيا,4/11/2023,RES,2023,4,11,11080.42,34,Sabya
صبيا,4/12/2023,RES,2023,4,12,928.96,9,Sabya
صبيا,4/13/2023,COM,2023,4,13,5.75,1,Sabya
صبيا,4/13/2023,RES,2023,4,13,1949.21,21,Sabya
صبيا,4/14/2023,RES,2023,4,14,5233.65,77,Sabya
صبيا,4/15/2023,COM,2023,4,15,4693.03,2,Sabya
صبيا,4/15/2023,RES,2023,4,15,13244.29,137,Sabya
صبيا,4/16/2023,RES,2023,4,16,21381.95,102,Sabya
صبيا,4/16/2023,TANKER,2023,4,16,37676.69,1,Sabya
صبيا,4/17/2023,COM,2023,4,17,18.39,1,Sabya
صبيا,4/17/2023,RES,2023,4,17,8559.59,63,Sabya
صبيا,4/18/2023,RES,2023,4,18,18307.2,63,Sabya
صبيا,4/19/2023,RES,2023,4,19,5699.16,41,Sabya
صبيا,4/20/2023,RES,2023,4,20,664.7,24,Sabya
صبيا,4/21/2023,RES,2023,4,21,1110.97,11,Sabya
صبيا,4/22/2023,RES,2023,4,22,3474.96,28,Sabya
صبيا,4/23/2023,RES,2023,4,23,1381.42,17,Sabya
صبيا,4/24/2023,RES,2023,4,24,1441.7,14,Sabya
صبيا,4/25/2023,GOVT,2023,4,25,17.65,1,Sabya
صبيا,4/25/2023,RES,2023,4,25,26007.33,261,Sabya
صبيا,4/26/2023,RES,2023,4,26,14798.17,96,Sabya
صبيا,4/27/2023,RES,2023,4,27,71200.49,599,Sabya
صبيا,4/28/2023,RES,2023,4,28,20427.9,150,Sabya
صبيا,4/29/2023,RES,2023,4,29,11734.27,92,Sabya
صبيا,4/30/2023,RES,2023,4,30,34599.21,99,Sabya
صبيا,5/1/2023,RES,2023,5,1,14639.2,105,Sabya
صبيا,5/2/2023,RES,2023,5,2,55762.24,67,Sabya
صبيا,5/3/2023,COM,2023,5,3,382.78,1,Sabya
صبيا,5/3/2023,RES,2023,5,3,28391.82,50,Sabya
صبيا,5/4/2023,COM,2023,5,4,5704.13,1,Sabya
